Start Time,End Time,Text,sentiment-score
00:02:03.180,00:02:07.400,"'foundation', 'the lowest level'. But when standing or sitting,",-0.2023
00:02:07.420,00:02:10.489,the soles of your feet are more properly,0.0
00:02:10.489,00:02:14.200,"at the bottom, and, sure enough, sole also means",0.3182
00:02:14.200,00:02:19.510,"'foundation', 'bottom'. What's going on here is probably a combination",0.0
00:02:19.510,00:02:23.580,of torso-centric thinking and euphemism.,0.0
00:02:23.580,00:02:26.640,Bottom is a nice word for a sometimes,0.4215
00:02:26.640,00:02:32.060,dirty part and your bottom is the bottom of your digestive tract and,-0.4404
00:02:32.060,00:02:35.720,"the bottom of your torso, the bottom of your body,",0.0
00:02:35.720,00:02:39.430,"if you exclude your limbs. For Prince Randian,",-0.2263
00:02:39.430,00:02:43.420,"a man born in 1871 in British Guiana,",0.0
00:02:43.420,00:02:47.390,the bottom was the bottom.,0.0
00:02:47.390,00:02:50.400,"Because of tetra-amelia syndrome, he was born with no",-0.296
00:02:50.400,00:02:56.379,limbs at all. In 1889 P.T. Barnum brought him to the United States to perform,0.4215
00:02:56.379,00:03:00.440,in carnivals. And you can see him light a cigarette with no arms,-0.296
00:03:00.440,00:03:03.629,or feet in the 1932 film,0.0
00:03:03.629,00:03:10.040,"""Freaks"". Bottom is just one of many words we have for the posterior,",-0.1027
00:03:10.040,00:03:13.379,"the rear, the backside, derrière, bum,",0.0
00:03:13.379,00:03:17.340,"buns or, in reference to its round shape, moon.",0.0
00:03:17.340,00:03:20.430,Which is why exposing your bare buttocks,-0.2732
00:03:20.430,00:03:24.239,"is known as mooning, an offensive gesture.",-0.4588
00:03:24.239,00:03:29.690,The earliest known instance of mooning was recorded by Flavius Josephus. It occurred,0.0
00:03:29.690,00:03:32.000,in 66 A.D.,0.0
00:03:32.000,00:03:34.299,A Roman soldier mooned,0.0
00:03:34.299,00:03:37.659,a group of Jews headed to a temple in Jerusalem.,0.0
00:03:37.660,00:03:41.700,His act of mooning spawned a riot and the subsequent,-0.5574
00:03:41.700,00:03:45.209,overreaction on the part of the Roman military led to the,-0.1779
00:03:45.209,00:03:49.519,deaths of thousands of people.,0.0
00:03:49.519,00:03:52.810,"If you get mooned you will,",0.0
00:03:52.810,00:03:57.739,"just like a guy who died September 14th, 1865 and is now buried in West Laurens, New York,",-0.2732
00:03:57.739,00:04:02.659,Seymour Butts. At least he didn't share his name with a former,-0.2235
00:04:02.659,00:04:04.500,representative of New Hampshire's,0.0
00:04:04.500,00:04:08.170,second district. The word 'bum',0.0
00:04:08.170,00:04:12.110,predates the use of the word bottom for the rear by quite,0.0
00:04:12.110,00:04:16.759,a lot. It's believed that the word bum originated as an onomatopoeia for the,0.0
00:04:16.759,00:04:17.459,sound of,0.0
00:04:17.459,00:04:22.070,buttocks slapping against a flat surface.,0.0
00:04:22.070,00:04:25.630,Seriously. Lazily sitting around on your,-0.1779
00:04:25.630,00:04:28.949,bum all day gave American English the word,0.0
00:04:28.949,00:04:32.300,"bum, a loafer, an idle person.",0.0
00:04:32.300,00:04:36.389,"And bum's connotation of uselessness, poor quality",-0.6908
00:04:36.389,00:04:40.220,caused it to lend itself in the late 1960s to the word,0.0
00:04:40.220,00:04:43.830,"'bummer', an experience that was worthless - ",-0.6705
00:04:43.830,00:04:47.580,"a letdown. But to be clear, your butt",0.5267
00:04:47.580,00:04:51.150,"is a bottom, kind of. It's a bum",0.5267
00:04:51.150,00:04:56.070,"but it is not a bummer. Your butt is magnificent, an example",0.8452
00:04:56.070,00:04:59.630,of what makes the human body so different.,0.0
00:04:59.630,00:05:03.610,Its shape comes from the gluteus maximus and gluteus medius muscles as,0.0
00:05:03.610,00:05:04.900,well as a layer,0.2732
00:05:04.900,00:05:09.660,of fat. That layer of fat makes the bottom a great cushion,0.6249
00:05:09.660,00:05:12.759,for sitting. Other animals have to sit,0.0
00:05:12.759,00:05:16.370,by resting weight on their legs because they lack the nice,0.128
00:05:16.370,00:05:23.050,bulbous butt of the human. Evolutionary psychology suggests that our attraction to full,0.4588
00:05:23.050,00:05:26.310,firm bottoms on potential mates was probably,0.0
00:05:26.310,00:05:29.660,naturally selected. People in the past who liked,0.4215
00:05:29.660,00:05:32.750,big ol' bottoms probably spread their genes quite,0.0
00:05:32.750,00:05:35.930,well. They probably had a lot of reproductive success because the calle,0.7003
00:05:35.930,00:05:37.009,pigeon bottom,0.0
00:05:37.009,00:05:41.169,is a sign of health and youth. A bottom full of shapely fat,0.0
00:05:41.169,00:05:45.740,is a great energy reserve. That energy can come in quite handy if,0.8074
00:05:45.740,00:05:48.830,food suddenly become scarce or during pregnancy,0.0
00:05:48.830,00:05:53.030,or breast feeding. There's a great reddit thread you can read if you'd like this,0.765
00:05:53.030,00:05:56.360,evolutionary psychology approach wrapped up in a,0.0
00:05:56.360,00:06:00.419,"Sir Mix-a-Lot's ""I like big butts"" package.",0.3612
00:06:00.419,00:06:05.600,Because we are bipedal in order to keep our torsos balanced while moving,0.0
00:06:05.600,00:06:09.430,we require relatively giant and prominent,0.3182
00:06:09.430,00:06:14.300,"muscles in our bottoms, muscles that are so prominent",0.4572
00:06:14.300,00:06:20.160,"we have, compared to other apes, very defined intergluteal clefts.",0.0
00:06:20.160,00:06:22.740,Butt cracks. This makes,0.0
00:06:22.750,00:06:26.080,certain hygienic practices more common in humans,0.2732
00:06:26.080,00:06:30.419,than other animals. But those prominent muscles,0.4497
00:06:30.419,00:06:34.600,are worth it. Compared to horses and other quadrupeds,0.2263
00:06:34.600,00:06:37.850,humans can reach impressive long-distance,0.5267
00:06:37.850,00:06:40.960,aerobic endurance running speeds.,0.0
00:06:40.960,00:06:45.569,"This is Katarina Johnson-Thompson, an Olympic athlete from Great Britain",0.6249
00:06:45.569,00:06:48.819,and an excellent example of the fact that humans,0.5719
00:06:48.819,00:06:51.499,are the running animal.,0.0
00:06:51.500,00:06:53.200,Hi Michael.,0.0
00:06:53.200,00:06:55.860,Hi Katarina. Take a look at this.,0.0
00:06:55.860,00:06:59.699,"I'll make it brief, but above and beyond other animals, humans can:",0.0
00:06:59.699,00:07:04.739,"sweat to efficiently dump body heat, we have short toes to provide more efficient",0.4927
00:07:04.740,00:07:09.319,"force over long periods of running, our short neck ligaments keep our head perfectly",0.6369
00:07:09.319,00:07:10.930,"stable when running,",0.296
00:07:10.930,00:07:14.810,our uniquely well-developed Achilles tendon converts elastic energy into,0.2732
00:07:14.810,00:07:15.650,kinetic energy,0.2732
00:07:15.650,00:07:21.210,very well and our tall narrow waists provide great counter rotation as our legs,0.7574
00:07:21.210,00:07:25.240,swing backwards and forwards. I like how PZ Myers,0.3612
00:07:25.240,00:07:28.479,"sums it up: ""Over long distances, the average",0.0
00:07:28.479,00:07:32.330,"speed sustained by a horse is less than that of the human,",0.0
00:07:32.330,00:07:35.400,which means that a well-trained conditioned human being,0.0
00:07:35.400,00:07:38.840,"can keep up with, or even outrun, a horse",0.0
00:07:38.840,00:07:42.620,"if the race is sustained long enough.""",0.0
00:07:42.620,00:07:47.510,For this reason endurance running is still practiced by a few people on Earth,0.0
00:07:47.510,00:07:53.080,as a form of hunting and it may have been vitally important to prehistoric people.,0.4404
00:07:53.080,00:07:57.570,"Before domesticated animals and projectile weapons and traps,",-0.4404
00:07:57.570,00:08:01.300,humans caught animals for food in an incredibly,0.0
00:08:01.300,00:08:05.610,athletic way. David Attenborough documented this practice fantastically.,0.0
00:08:05.610,00:08:06.270,You should,0.0
00:08:06.270,00:08:11.140,definitely watch this clip. An animal will sprint away from running human,0.4019
00:08:11.140,00:08:12.740,hunters but eventually,0.0
00:08:12.740,00:08:17.050,"have to rest. Humans, on the other hand, though slow in the short run",0.4939
00:08:17.050,00:08:20.940,"can keep going. Like the tortoise, they eventually beat",0.3612
00:08:20.940,00:08:24.840,the hare and can walk right up to the exhausted and overheated,-0.3612
00:08:24.840,00:08:28.290,animal to kill it. We don't have,-0.6908
00:08:28.290,00:08:32.840,dangerous claws or massive teeth and we can pretty much,0.0258
00:08:32.840,00:08:35.840,only outsprint vegetables.,0.0
00:08:35.840,00:08:39.540,"But, in the long run, thanks to things like our impressive",0.9109
00:08:39.550,00:08:42.969,"butts, we have superior endurance",0.5423
00:08:42.969,00:08:46.370,when it comes to running. It may be called a bottom,0.0
00:08:46.370,00:08:51.520,but it's at the top of the list of things that make the human body amazing.,0.8126
00:08:51.520,00:08:54.740,This video was inspired by Sport Relief.,0.743
00:08:54.740,00:08:58.960,A great cause that uses sport to raise money for vulnerable people here in the,0.4939
00:08:58.960,00:09:00.460,UK and abroad.,0.0
00:09:00.460,00:09:03.950,Check the description of this video to learn more and watch their interactive,0.0
00:09:03.950,00:09:05.280,video about how you,0.0
00:09:05.280,00:09:09.130,"can help out and get involved. But wait a second,",0.2144
00:09:09.130,00:09:13.640,if our bodies are so well developed for endurance running,0.4101
00:09:13.640,00:09:16.720,how come we don't all run marathons?,0.0
00:09:16.720,00:09:20.330,How come we don't all enjoy running,-0.3875
00:09:20.330,00:09:25.470,"or do a lot of it? Well, the thing is all of this running specialization was",0.2732
00:09:25.470,00:09:26.840,naturally selected,0.0
00:09:26.840,00:09:30.470,because it helped our prehistoric ancestors survive.,0.0
00:09:30.470,00:09:36.370,"Actually enjoying all of that running was not naturally selected, it was just a part of their",0.5267
00:09:36.370,00:09:39.810,daily lives. But that doesn't mean that today you can't,0.0
00:09:39.810,00:09:43.180,"get off your butt, use your butt and be proud of it.",0.4767
00:09:43.180,00:09:46.740,The next time someone calls you a butthead say,0.0
00:09:46.740,00:09:51.800,"""thanks, I always knew my head was a superlative object that set me apart from",0.4404
00:09:51.800,00:09:53.200,"the animal kingdom.""",0.0
00:09:53.380,00:09:54.160,Katarina,0.0
00:09:56.149,00:09:57.069,"And as always,",0.0
00:09:57.069,00:09:58.189,thanks for watching.,0.4404
