Start Time,End Time,Text,sentiment-score
00:03:21.540,00:03:22.739,I really like his book.,0.4201
00:03:22.739,00:03:26.469,So if you haven’t read The Audacity of Hope that is a good recommendation.,0.7003
00:03:26.469,00:03:30.969,"&gt;&gt; If all the galaxies are constantly accelerating away from each other, will they ever reach",0.0258
00:03:30.969,00:03:33.869,the speed of light or stop accelerating all together?,-0.296
00:03:33.869,00:03:38.379,"&gt;&gt; So, yeah, all the galaxies do seem to be accelerating away from each other, faster",0.296
00:03:38.379,00:03:42.999,"and faster, which makes this kind of a unique time in the history of the earth, because",0.0
00:03:42.999,00:03:47.799,right now we can still see that there are hundreds of billions of galaxies.,0.0
00:03:47.799,00:03:52.709,"But sometime in the future due to the expansion of the universe, those galaxies will be so",0.0
00:03:52.709,00:03:58.870,"far away and, yes, they will be receding at faster than light speed and then you might",0.4019
00:03:58.870,00:04:01.059,"say: Well, nothing can go faster than light.",0.2732
00:04:01.059,00:04:05.510,And it is kind of true in that these galaxies won’t be moving through space at a speed,0.3626
00:04:05.510,00:04:11.120,"faster than light, but the space in between us and them will be expanding at a rate which",0.0
00:04:11.120,00:04:16.729,"means they will be moving relative to us faster than light, if that makes any sense.",0.0
00:04:16.729,00:04:20.810,"So their light that they are emitting will never be able to reach us, because it will",0.0258
00:04:20.810,00:04:23.780,never be able to make progress through this expanding space.,0.4215
00:04:23.780,00:04:28.530,It is kind of interesting to think about what will happen as that time approaches.,0.3415
00:04:28.530,00:04:33.449,"Well, the light that is coming from those distant galaxies travels across this expanding",0.2732
00:04:33.449,00:04:34.449,space.,0.0
00:04:34.449,00:04:37.009,"And so it becomes red shifted, cosmologically.",0.0
00:04:37.009,00:04:41.479,And eventually the wave length of this light will be so big that its wavelength is the,0.0
00:04:41.479,00:04:45.220,size of the whole universe and that is impossible to detect.,0.0
00:04:45.220,00:04:50.770,"So at some point, probably about two trillion years in the future we will only see our local",0.0
00:04:50.770,00:04:52.590,cluster of galaxies.,0.0
00:04:52.590,00:04:56.789,"Now the reason they haven’t gone out to infinity, or very, very far away is because",0.0
00:04:56.789,00:04:59.090,they are gravitationally bounded to us.,0.0
00:04:59.090,00:05:03.300,"So even though space is expanding on a large scale, the gravitational force is enough to",0.0
00:05:03.300,00:05:07.110,hold all of us together so we will be in it for the long haul.,0.0
00:05:07.110,00:05:10.009,But this still means that there is going to be strange cosmology.,-0.296
00:05:10.009,00:05:13.919,"If we are still around trillions of years from now, if we tried to look out, we would",0.0
00:05:13.919,00:05:17.639,"see a very different universe, a universe which is much emptier than the one we see",-0.1779
00:05:17.639,00:05:18.639,today.,0.0
00:05:18.639,00:05:21.479,So we live at a unique point in space time.,0.0
00:05:21.479,00:05:22.509,We should appreciate that.,0.4019
00:05:22.509,00:05:25.550,&gt;&gt; Is there such a thing as randomness in the universe?,0.0
00:05:25.550,00:05:28.260,"And if so, isn’t that contradictory to science?",-0.34
00:05:28.260,00:05:33.169,"&gt;&gt; Yes, I think there is randomness in the universe and, no, I do not think this contradicts",-0.0129
00:05:33.169,00:05:34.169,science.,0.0
00:05:34.169,00:05:37.460,"Though, perhaps you are thinking along the lines of Albert Einstein when he said: God",0.2732
00:05:37.460,00:05:38.599,does not play dice.,-0.2584
00:05:38.599,00:05:43.760,He wasn’t happen when in quantum mechanics it seemed as though some events have probabilistic,0.0
00:05:43.760,00:05:44.760,outcomes.,0.0
00:05:44.760,00:05:47.951,"I mean, he thought that there were some hidden variables there and we just didn’t know",0.0
00:05:47.951,00:05:49.560,what was determining the outcome.,0.0
00:05:49.560,00:05:51.479,So we thought it was probabilistic.,0.0
00:05:51.479,00:05:55.580,"But all experiments seem to show, up to this point, anyway, that there are some things",0.0
00:05:55.580,00:05:57.930,which are randomly determined.,0.34
00:05:57.930,00:06:00.160,They are probabilistic in their nature.,0.0
00:06:00.160,00:06:06.060,"For example, you can get quantum, random number generators and even the FBI and CIA can’t",0.0772
00:06:06.060,00:06:07.909,seem to find any pattern in those numbers.,0.0
00:06:07.909,00:06:10.919,"So they really, truly do seem to be random.",0.5356
00:06:10.919,00:06:15.789,"So, yes, it seems from all the experimental evidence that randomness is a fundamental",0.4019
00:06:15.789,00:06:19.659,"part of our universe, albeit mostly on the quantum scale.",0.0
00:06:19.659,00:06:25.699,&gt;&gt; What shape is the universe and could light from our sun go around the universe and come,0.0
00:06:25.699,00:06:28.030,back and hit the other side of earth?,0.0
00:06:28.030,00:06:33.860,"&gt;&gt; The shape of the universe seems to be flat, which means there is no large scale curvature",-0.296
00:06:33.860,00:06:35.000,of space time.,0.0
00:06:35.000,00:06:41.229,"And the supposed reason for this is inflation, this idea that very, very shortly after the",0.0
00:06:41.229,00:06:46.100,big bang the whole universe just started accelerating at an incredibly fast rate.,0.0
00:06:46.100,00:06:51.810,"So even if it was kind of wiggly or warped or curved around on itself before inflation,",0.0
00:06:51.810,00:06:56.129,"after inflation it basically would have been flattened out, just like blowing up a balloon,",0.3612
00:06:56.129,00:06:59.480,"that side is going to become, you know, more or less flat.",0.0
00:06:59.480,00:07:03.639,"So within the limits of our observational capabilities to these days, we think that",0.0
00:07:03.639,00:07:05.120,that the universe is flat.,0.0
00:07:05.120,00:07:09.599,So if you go out in one direction you probably shouldn’t return the way you came.,0.0
00:07:09.599,00:07:13.410,"So, no, the universe does not appear to be closed and you would probably never see the",0.0
00:07:13.410,00:07:15.280,light coming up behind you.,0.0
00:07:15.280,00:07:21.190,"&gt;&gt; Hey, man, I have one fantastic topic for you to make a video about, but I need your",0.3182
00:07:21.190,00:07:22.449,response.,0.0
00:07:22.449,00:07:24.169,You want to do it?,0.0772
00:07:24.169,00:07:27.039,Otherwise I contact Vsauce.,0.0
00:07:27.039,00:07:32.860,"&gt;&gt; Hey, Michael, you want this one or shall I take it?",0.0772
00:07:32.860,00:07:33.860,"&gt;&gt; No, no, no.",0.0
00:07:33.860,00:07:35.069,"Go ahead, Derek, take it.",0.0
00:07:35.069,00:07:44.460,"&gt;&gt; So we are really reaching the atomic size, but not in some exotic laboratory device.",0.1397
00:07:44.460,00:07:47.900,In every device you have in your computer.,0.0
00:07:47.900,00:07:51.250,&gt;&gt; How many transistors are on a chip now?,0.0
00:07:51.250,00:07:52.510,&gt;&gt; About a billion.,0.0
