Start Time,End Time,Text,sentiment-score
00:05:56.150,00:05:59.960,"his website in the description. We're looking at pressures here below atmospheric,",-0.3182
00:05:59.960,00:06:03.460,is that right? That's right. Below atmospheric. This is liquid,0.0
00:06:03.460,00:06:09.919,"pressure not gas pressure. So it's a common misconception that oh, you can't have you",-0.0803
00:06:09.919,00:06:14.050,"know negative pressures because there's no molecules left. You know, the definition of",-0.802
00:06:14.050,00:06:20.399,"pure vacuum is zero molecules. That's for a gas, ok. So just to be clear...",0.3818
00:06:20.399,00:06:23.619,I think this was one of my big problems in understanding this.,-0.4019
00:06:23.619,00:06:27.339,This video would have been impossible without CGP Grey. When I told him in London about,-0.0382
00:06:27.339,00:06:32.379,this idea in London... And I felt like 'pssshhh mind just blown with,0.3612
00:06:32.379,00:06:34.479,this whole thing' He said it was going to be really hard to,-0.1761
00:06:34.479,00:06:38.939,explain and when he says it's hard to explain you know things are going to be tough. So,-0.2263
00:06:38.939,00:06:41.399,thank you for all your input to this script.,0.3612
00:06:41.399,00:06:45.939,And thank you for watching. Making this video has been a real odyssey for me so thank you,0.6948
00:06:45.939,00:06:50.110,for joining me on this journey. I really appreciate all of your comments and if you haven't subscribed,0.4576
00:06:50.110,00:06:54.710,to the channel already you can click the annotation or click the link above and join me on my,0.296
00:06:54.710,00:06:56.619,next scientific adventure.,0.3182
00:06:56.619,00:07:03.619,I made a video promising to make a video about the answer to this. I proposed the problem,0.0
00:07:04.429,00:07:07.849,"like a couple months ago, and I was like ""subscribe to the channel and I'll give you the answer",0.6124
00:07:07.849,00:07:14.249,"next week."" Hahaha Oh, the lies.",0.2023
00:07:14.249,00:07:17.149,Drive it at the right frequency. Oh,0.0
00:07:17.149,00:07:21.240,Yes!! Success is frightening.,0.5837
